phone_number,tin,tax_year,income,expenditure,status,tax_code,tax_paid
2348123456789,123456789,2025,1500000,300000,active,TAX-ABC123,120000
2348123456789,123456789,2024,1400000,280000,pending,TAX-ABC123,0
2348123456789,123456789,2023,1500000,300000,active,TAX-ABC123,120000
2348123456789,123456789,2022,1400000,280000,pending,TAX-ABC123,0
2348123456790,123456790,2025,2000000,500000,pending,TAX-DEF456,0
2348123456790,123456790,2024,1900000,480000,active,TAX-DEF456,140000
2348123456790,123456790,2023,2000000,500000,active,TAX-DEF456,150000
2348123456790,123456790,2022,1900000,480000,active,TAX-DEF456,140000
2348123456791,123456791,2025,800000,150000,active,TAX-GHI789,60000
2348123456791,123456791,2024,750000,140000,active,TAX-GHI789,55000
2348123456791,123456791,2023,800000,150000,active,TAX-GHI789,60000
2348123456791,123456791,2022,750000,140000,active,TAX-GHI789,55000
07904349617,123456792,2025,2755000.0,377233.0,paid,TAX-456792,687262.14
07904349617,123456792,2024,900000,180000,paid,TAX-456792,74000.0
07904349617,123456792,2023,1000000,200000,active,TAX-456792,80000
07904349617,123456792,2022,900000,180000,active,TAX-456792,2000
0123456789,123456799,2025,4500000.0,3500000.0,paid,TAX-456799,114000.0
08123456791,1234567899,2025,2500000.0,335000.0,paid,TAX-567899,342650.0
08123456788,123342616,2025,400445.0,300555.0,active,TAX-342616,6992.3
23412345678,TIN1233456,2025,2503222.0,2332323.0,paid,TAX-233456,11962.93
0234987654321,TIN9876543,2025,5210000.0,2500000.0,paid,TAX-876543,457100.0
0234321654987,TIN99655456,2025,40000030.0,26300300.0,paid,TAX-655456,3079935.2
0234789456123,23465767,2025,399988767.0,564444.0,paid,TAX-465767,95653837.52000001
0234789456123,,2024,34455666.0,5664446.0,pending,TAX-456123,0
2341525565423,1234560977,2025,54500002.0,23344523.0,active,TAX-560977,0
2341525565423,,2024,111666666.0,456425799.0,pending,TAX-565423,0
2341525565423,,2023,3577754.0,456343.0,pending,TAX-565423,0
2341525565423,,2022,500000123.0,356222123.0,pending,TAX-565423,0
07766990216,0981234,2025,2500000.0,2388443.0,active,TAX-981234,0
